Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 33, 1, 1, 32, 128, 0, 254555, 254555, 246744, 198432, 0, 96.932, 77.953, 0.000,-0.009334,4,23,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 33, 1, 1, 32, 128, 0, 254555, 254555, 246744, 198432, 0, 96.932, 77.953, 0.000,-0.009334,4,24,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 33, 1, 1, 32, 128, 0, 254555, 254555, 246744, 198432, 0, 96.932, 77.953, 0.000,-0.009334,4,25,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 32, 1, 1, 32, 128, 0, 254436, 254436, 246813, 198432, 0, 97.004, 77.989, 0.000,-0.008862,4,26,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 31, 1, 1, 32, 128, 0, 254435, 254435, 246780, 198432, 0, 96.991, 77.989, 0.000,-0.008858,4,27,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 30, 1, 1, 32, 128, 0, 254316, 254316, 246813, 198432, 0, 97.050, 78.026, 0.000,-0.008386,4,28,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 29, 1, 1, 32, 128, 0, 254821, 254821, 247463, 198432, 0, 97.112, 77.871, 0.000,-0.010389,4,29,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 29, 1, 1, 32, 128, 0, 254821, 254821, 247463, 198432, 0, 97.112, 77.871, 0.000,-0.010389,4,30,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 29, 1, 1, 32, 128, 0, 254821, 254821, 247463, 198432, 0, 97.112, 77.871, 0.000,-0.010389,4,31,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 29, 1, 1, 32, 128, 0, 254821, 254821, 247463, 198432, 0, 97.112, 77.871, 0.000,-0.010389,4,32,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 28, 1, 1, 32, 128, 0, 254325, 254325, 246813, 198432, 0, 97.046, 78.023, 0.000,-0.008422,4,33,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 27, 1, 1, 32, 128, 0, 254381, 254381, 246780, 198432, 0, 97.012, 78.006, 0.000,-0.008644,4,34,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 27, 1, 1, 32, 128, 0, 254381, 254381, 246780, 198432, 0, 97.012, 78.006, 0.000,-0.008644,4,35,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 27, 1, 1, 32, 128, 0, 254381, 254381, 246780, 198432, 0, 97.012, 78.006, 0.000,-0.008644,4,36,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 26, 1, 1, 32, 128, 0, 291829, 291829, 246813, 272376, 0, 84.575, 93.334, 0.000,-0.157129,4,37,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 25, 1, 1, 32, 128, 0, 291791, 291791, 247763, 272376, 0, 84.911, 93.346, 0.000,-0.156978,4,38,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 25, 1, 1, 32, 128, 0, 291791, 291791, 247763, 272376, 0, 84.911, 93.346, 0.000,-0.156978,4,39,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 24, 1, 1, 32, 128, 0, 291625, 291625, 246813, 272376, 0, 84.634, 93.399, 0.000,-0.156320,4,40,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 24, 1, 1, 32, 128, 0, 256650, 256650, 246786, 204120, 0, 96.157, 79.532, 0.000,-0.017641,4,41,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 23, 1, 1, 32, 128, 0, 256235, 256235, 246368, 204120, 0, 96.149, 79.661, 0.000,-0.015995,4,42,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 22, 1, 1, 32, 128, 0, 256764, 256764, 247287, 204120, 0, 96.309, 79.497, 0.000,-0.018093,4,43,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 22, 1, 1, 32, 128, 0, 256764, 256764, 247287, 204120, 0, 96.309, 79.497, 0.000,-0.018093,4,44,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 22, 1, 1, 32, 128, 0, 256764, 256764, 247287, 204120, 0, 96.309, 79.497, 0.000,-0.018093,4,45,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 22, 1, 1, 32, 128, 0, 256764, 256764, 247287, 204120, 0, 96.309, 79.497, 0.000,-0.018093,4,46,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 22, 1, 1, 32, 128, 0, 256764, 256764, 247287, 204120, 0, 96.309, 79.497, 0.000,-0.018093,4,47,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 22, 1, 1, 32, 128, 0, 256764, 256764, 247287, 204120, 0, 96.309, 79.497, 0.000,-0.018093,4,48,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 21, 1, 1, 32, 128, 0, 256109, 256109, 246607, 204120, 0, 96.290, 79.700, 0.000,-0.015496,4,49,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 20, 1, 1, 32, 128, 0, 256071, 256071, 246813, 204120, 0, 96.385, 79.712, 0.000,-0.015345,4,50,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 19, 1, 1, 32, 128, 0, 291183, 291183, 246747, 272376, 0, 84.739, 93.541, 0.000,-0.154567,4,51,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 19, 1, 1, 32, 128, 0, 291183, 291183, 246747, 272376, 0, 84.739, 93.541, 0.000,-0.154567,4,52,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 19, 1, 1, 32, 128, 0, 291183, 291183, 246747, 272376, 0, 84.739, 93.541, 0.000,-0.154567,4,53,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 18, 1, 1, 32, 128, 0, 291043, 291043, 247053, 272376, 0, 84.885, 93.586, 0.000,-0.154012,4,54,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 18, 1, 1, 32, 128, 0, 291043, 291043, 247053, 272376, 0, 84.885, 93.586, 0.000,-0.154012,4,55,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 17, 1, 1, 32, 128, 0, 364923, 364923, 246417, 346320, 0, 67.526, 94.902, 0.000,-0.446953,4,56,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 16, 1, 1, 32, 128, 0, 364783, 364783, 247053, 346320, 0, 67.726, 94.939, 0.000,-0.446398,4,57,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 1, 15, 1, 1, 32, 128, 0, 659742, 659742, 247643, 642096, 0, 37.536, 97.325, 0.000,-1.615937,4,58,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 1, 15, 1, 1, 32, 128, 0, 659742, 659742, 247643, 642096, 0, 37.536, 97.325, 0.000,-1.615937,4,59,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 1, 14, 1, 1, 32, 128, 0, 659601, 659601, 247026, 642096, 0, 37.451, 97.346, 0.000,-1.615378,4,60,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 1, 15, 1, 1, 32, 128, 0, 659742, 659742, 247643, 642096, 0, 37.536, 97.325, 0.000,-1.615937,4,61,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 1, 14, 1, 1, 32, 128, 0, 659601, 659601, 247026, 642096, 0, 37.451, 97.346, 0.000,-1.615378,4,62,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 1, 13, 1, 1, 32, 128, 0, 807468, 807468, 247055, 789984, 0, 30.596, 97.835, 0.000,-2.201684,4,63,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 1, 12, 1, 1, 32, 128, 0, 807447, 807447, 247287, 789984, 0, 30.626, 97.837, 0.000,-2.201601,4,64,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 11, 1, 1, 32, 128, 0, 438277, 438277, 246334, 420264, 0, 56.205, 95.890, 0.000,-0.737808,4,65,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 11, 1, 1, 32, 128, 0, 438277, 438277, 246334, 420264, 0, 56.205, 95.890, 0.000,-0.737808,4,66,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 11, 1, 1, 32, 128, 0, 324985, 324985, 246387, 306504, 0, 75.815, 94.313, 0.000,-0.288595,4,67,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 10, 1, 1, 32, 128, 0, 376117, 376117, 247314, 357696, 0, 65.755, 95.102, 0.000,-0.491338,4,68,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 9, 1, 1, 32, 128, 0, 375938, 375938, 248551, 357696, 0, 66.115, 95.148, 0.000,-0.490629,4,69,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 8, 1, 1, 32, 128, 0, 426943, 426943, 247053, 408888, 0, 57.866, 95.771, 0.000,-0.692868,4,70,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 8, 1, 1, 32, 128, 0, 426943, 426943, 247053, 408888, 0, 57.866, 95.771, 0.000,-0.692868,4,71,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 9, 1, 1, 32, 128, 0, 375938, 375938, 248551, 357696, 0, 66.115, 95.148, 0.000,-0.490629,4,72,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 9, 1, 1, 32, 128, 0, 308126, 308126, 248825, 289440, 0, 80.754, 93.936, 0.000,-0.221748,4,73,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 9, 1, 1, 32, 128, 0, 308126, 308126, 248825, 289440, 0, 80.754, 93.936, 0.000,-0.221748,4,74,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 9, 1, 1, 32, 128, 0, 308126, 308126, 248825, 289440, 0, 80.754, 93.936, 0.000,-0.221748,4,75,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 9, 1, 1, 32, 128, 0, 308126, 308126, 248825, 289440, 0, 80.754, 93.936, 0.000,-0.221748,4,76,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 8, 1, 1, 32, 128, 0, 347719, 347719, 247053, 329256, 0, 71.050, 94.690, 0.000,-0.378738,4,77,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 8, 1, 1, 32, 128, 0, 347719, 347719, 247053, 329256, 0, 71.050, 94.690, 0.000,-0.378738,4,78,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 5, 8, 1, 1, 32, 128, 0, 308311, 308311, 247053, 289440, 0, 80.131, 93.879, 0.000,-0.222481,4,79,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 5, 7, 1, 1, 32, 128, 0, 342205, 342205, 245320, 323568, 0, 71.688, 94.554, 0.000,-0.356874,4,80,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 5, 6, 1, 1, 32, 128, 0, 376117, 376117, 247314, 357696, 0, 65.755, 95.102, 0.000,-0.491338,4,81,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 6, 5, 1, 1, 32, 128, 0, 381771, 381771, 244411, 363384, 0, 64.020, 95.184, 0.000,-0.513757,4,82,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 5, 5, 1, 1, 32, 128, 0, 444005, 444005, 244184, 425952, 0, 54.996, 95.934, 0.000,-0.760520,4,83,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 5, 4, 1, 1, 32, 128, 0, 546207, 546207, 247254, 528336, 0, 45.267, 96.728, 0.000,-1.165761,4,84,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 5, 3, 1, 1, 32, 128, 0, 682362, 682362, 242743, 664848, 0, 35.574, 97.433, 0.000,-1.705628,4,85,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 5, 2, 1, 1, 32, 128, 0, 989301, 989301, 247053, 972000, 0, 24.972, 98.251, 0.000,-2.922669,4,86,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 5, 2, 1, 1, 32, 128, 0, 989301, 989301, 247053, 972000, 0, 24.972, 98.251, 0.000,-2.922669,4,87,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 1, 1, 1, 32, 128, 0, 2217705, 2217705, 232415, 2200608, 0, 10.480, 99.229, 0.000,-7.793403,4,88,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 1, 1, 1, 32, 128, 0, 2832017, 2832017, 234638, 2814912, 0, 8.285, 99.396, 0.000,-10.229206,4,89,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 1, 1, 1, 32, 128, 0, 4060443, 4060443, 237645, 4043520, 0, 5.853, 99.583, 0.000,-15.100027,4,90,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 2, 1, 1, 1, 32, 128, 0, 4060443, 4060443, 237645, 4043520, 0, 5.853, 99.583, 0.000,-15.100027,4,91,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 3, 1, 1, 1, 32, 128, 0, 2832017, 2832017, 234638, 2814912, 0, 8.285, 99.396, 0.000,-10.229206,4,92,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 1, 1, 1, 32, 128, 0, 2217705, 2217705, 232415, 2200608, 0, 10.480, 99.229, 0.000,-7.793403,4,93,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 1, 1, 1, 32, 128, 0, 2217705, 2217705, 232415, 2200608, 0, 10.480, 99.229, 0.000,-7.793403,4,94,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 4, 1, 1, 1, 32, 128, 0, 2217705, 2217705, 232415, 2200608, 0, 10.480, 99.229, 0.000,-7.793403,4,95,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 5, 1, 1, 1, 32, 128, 0, 1910545, 1910545, 230981, 1893456, 0, 12.090, 99.106, 0.000,-6.575485,4,96,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 6, 1, 1, 1, 32, 128, 0, 1603386, 1603386, 233664, 1586304, 0, 14.573, 98.935, 0.000,-5.357572,4,97,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 6, 1, 1, 1, 32, 128, 0, 1603386, 1603386, 233664, 1586304, 0, 14.573, 98.935, 0.000,-5.357572,4,98,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 6, 1, 1, 1, 32, 128, 0, 1603386, 1603386, 233664, 1586304, 0, 14.573, 98.935, 0.000,-5.357572,4,99,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 34, 1, 1, 32, 128, 0, 249857, 249857, 246815, 73296, 0, 98.783, 29.335, 0.000,0.929417,5,0,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 33, 1, 1, 32, 128, 0, 249557, 249557, 246434, 73296, 0, 98.749, 29.370, 0.000,1.048370,5,1,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 32, 1, 1, 32, 128, 0, 250201, 250201, 246997, 73296, 0, 98.719, 29.295, 0.000,0.793018,5,2,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 32, 1, 1, 32, 128, 0, 250201, 250201, 246997, 73296, 0, 98.719, 29.295, 0.000,0.793018,5,3,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 31, 1, 1, 32, 128, 0, 250008, 250008, 246723, 73296, 0, 98.686, 29.317, 0.000,0.869545,5,4,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 30, 1, 1, 32, 128, 0, 250147, 250147, 246997, 73296, 0, 98.741, 29.301, 0.000,0.814430,5,5,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 29, 1, 1, 32, 128, 0, 250531, 250531, 247309, 73296, 0, 98.714, 29.256, 0.000,0.662170,5,6,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 29, 1, 1, 32, 128, 0, 250531, 250531, 247309, 73296, 0, 98.714, 29.256, 0.000,0.662170,5,7,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 28, 1, 1, 32, 128, 0, 250109, 250109, 246815, 73296, 0, 98.683, 29.306, 0.000,0.829497,5,8,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 27, 1, 1, 32, 128, 0, 249710, 249710, 246344, 73296, 0, 98.652, 29.352, 0.000,0.987704,5,9,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 26, 1, 1, 32, 128, 0, 251197, 251197, 246817, 84672, 0, 98.256, 33.707, 0.000,0.398095,5,10,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 26, 1, 1, 32, 128, 0, 251197, 251197, 246817, 84672, 0, 98.256, 33.707, 0.000,0.398095,5,11,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 26, 1, 1, 32, 128, 0, 251197, 251197, 246817, 84672, 0, 98.256, 33.707, 0.000,0.398095,5,12,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 25, 1, 1, 32, 128, 0, 252001, 252001, 247969, 84672, 0, 98.400, 33.600, 0.000,0.079302,5,13,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 24, 1, 1, 32, 128, 0, 250651, 250651, 246997, 84672, 0, 98.542, 33.781, 0.000,0.614589,5,14,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 23, 1, 1, 32, 128, 0, 249579, 249579, 246465, 84672, 0, 98.752, 33.926, 0.000,1.039647,5,15,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 22, 1, 1, 32, 128, 0, 249859, 249859, 247285, 84672, 0, 98.970, 33.888, 0.000,0.928624,5,16,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 17, 21, 1, 1, 32, 128, 0, 248972, 248972, 246578, 84672, 0, 99.038, 34.009, 0.000,1.280328,5,17,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 21, 1, 1, 32, 128, 0, 249039, 249039, 246753, 84672, 0, 99.082, 33.999, 0.000,1.253762,5,18,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 20, 1, 1, 32, 128, 0, 249454, 249454, 247024, 84672, 0, 99.026, 33.943, 0.000,1.089211,5,19,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 20, 1, 1, 32, 128, 0, 249454, 249454, 247024, 84672, 0, 99.026, 33.943, 0.000,1.089211,5,20,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 19, 1, 1, 32, 128, 0, 248889, 248889, 246459, 84672, 0, 99.024, 34.020, 0.000,1.313238,5,21,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 18, 1, 1, 32, 128, 0, 249781, 249781, 247225, 84672, 0, 98.977, 33.898, 0.000,0.959552,5,22,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 17, 1, 1, 32, 128, 0, 249594, 249594, 246102, 96048, 0, 98.601, 38.482, 0.000,1.033699,5,23,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 17, 1, 1, 32, 128, 0, 249594, 249594, 246102, 96048, 0, 98.601, 38.482, 0.000,1.033699,5,24,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 17, 1, 1, 32, 128, 0, 249594, 249594, 246102, 96048, 0, 98.601, 38.482, 0.000,1.033699,5,25,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 16, 1, 1, 32, 128, 0, 249814, 249814, 246844, 96048, 0, 98.811, 38.448, 0.000,0.946467,5,26,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 15, 1, 1, 32, 128, 0, 249237, 249237, 246795, 96048, 0, 99.020, 38.537, 0.000,1.175253,5,27,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 14, 1, 1, 32, 128, 0, 249463, 249463, 247285, 96048, 0, 99.127, 38.502, 0.000,1.085642,5,28,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 13, 1, 1, 32, 128, 0, 249162, 249162, 245793, 107424, 0, 98.648, 43.114, 0.000,1.204991,5,29,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 12, 1, 1, 32, 128, 0, 249504, 249504, 246786, 107424, 0, 98.911, 43.055, 0.000,1.069385,5,30,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 18, 12, 1, 1, 32, 128, 0, 249486, 249486, 246786, 107424, 0, 98.918, 43.058, 0.000,1.076522,5,31,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 11, 1, 1, 32, 128, 0, 248025, 248025, 245973, 107424, 0, 99.173, 43.312, 0.000,1.655822,5,32,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 10, 1, 1, 32, 128, 0, 250328, 250328, 247287, 118800, 0, 98.785, 47.458, 0.000,0.742662,5,33,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 19, 9, 1, 1, 32, 128, 0, 252540, 252540, 249506, 118800, 0, 98.799, 47.042, 0.000,-0.001344,5,34,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 20, 8, 1, 1, 32, 128, 0, 252588, 252588, 247285, 130176, 0, 97.901, 51.537, 0.000,-0.001534,5,35,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 20, 7, 1, 1, 32, 128, 0, 251119, 251119, 244362, 141552, 0, 97.309, 56.368, 0.000,0.429023,5,36,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 20, 6, 1, 1, 32, 128, 0, 255459, 255459, 247287, 152928, 0, 96.801, 59.864, 0.000,-0.012918,5,37,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 20, 5, 1, 1, 32, 128, 0, 255392, 255392, 244600, 175680, 0, 95.774, 68.788, 0.000,-0.012653,5,38,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 21, 4, 1, 1, 32, 128, 0, 263499, 263499, 246786, 209808, 0, 93.657, 79.624, 0.000,-0.044798,5,39,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 21, 3, 1, 1, 32, 128, 0, 275176, 275176, 241493, 255312, 0, 87.759, 92.781, 0.000,-0.091098,5,40,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 21, 3, 1, 1, 32, 128, 0, 275176, 275176, 241493, 255312, 0, 87.759, 92.781, 0.000,-0.091098,5,41,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 21, 3, 1, 1, 32, 128, 0, 275176, 275176, 241493, 255312, 0, 87.759, 92.781, 0.000,-0.091098,5,42,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 21, 2, 1, 1, 32, 128, 0, 376729, 376729, 247314, 357696, 0, 65.648, 94.948, 0.000,-0.493765,5,43,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 22, 1, 1, 1, 32, 128, 0, 682698, 682698, 228745, 664848, 0, 33.506, 97.385, 0.000,-1.706960,5,44,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 22, 1, 1, 1, 32, 128, 0, 682698, 682698, 228745, 664848, 0, 33.506, 97.385, 0.000,-1.706960,5,45,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 22, 1, 1, 1, 32, 128, 0, 682698, 682698, 228745, 664848, 0, 33.506, 97.385, 0.000,-1.706960,5,46,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 23, 1, 1, 1, 32, 128, 0, 682716, 682716, 229004, 664848, 0, 33.543, 97.383, 0.000,-1.707031,5,47,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,48,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,49,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,50,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,51,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,52,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,53,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,54,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,55,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,56,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 1, 1, 1, 32, 128, 0, 375732, 375732, 228459, 357696, 0, 60.804, 95.200, 0.000,-0.489812,5,57,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,58,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,59,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,60,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 23, 1, 1, 1, 32, 128, 0, 682716, 682716, 229004, 664848, 0, 33.543, 97.383, 0.000,-1.707031,5,61,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 22, 1, 1, 1, 32, 128, 0, 682698, 682698, 228745, 664848, 0, 33.506, 97.385, 0.000,-1.706960,5,62,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 23, 1, 1, 1, 32, 128, 0, 682716, 682716, 229004, 664848, 0, 33.543, 97.383, 0.000,-1.707031,5,63,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,64,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,65,0,
