Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 67, 1, 1, 1, 32, 128, 0, 2281150, 2281150, 1565937, 2269925, 289346, 68.647, 99.508, 12.684,-0.143463,15,84,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 66, 1, 1, 1, 32, 128, 0, 2280923, 2280923, 1565544, 2269925, 287356, 68.636, 99.518, 12.598,-0.143350,15,85,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 1, 1, 1, 32, 128, 0, 2280695, 2280695, 1565859, 2269925, 289108, 68.657, 99.528, 12.676,-0.143235,15,86,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,15,87,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,15,88,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,15,89,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,15,90,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,15,91,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,15,92,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,15,93,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 1, 1, 1, 32, 128, 0, 2280334, 2280334, 1566566, 2269925, 287543, 68.699, 99.544, 12.610,-0.143054,15,94,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 1, 1, 1, 32, 128, 0, 2280334, 2280334, 1566566, 2269925, 287543, 68.699, 99.544, 12.610,-0.143054,15,95,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 62, 1, 1, 1, 32, 128, 0, 2280095, 2280095, 1566852, 2269925, 288929, 68.719, 99.554, 12.672,-0.142935,15,96,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,15,97,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,15,98,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,15,99,462,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.376, -0.413, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -8.593750, 16, 0, 463,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.376, -0.431, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -6.762695, 16, 1, 464,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.376, -0.450, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -4.931641, 16, 2, 465,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.358, -0.468, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -2.392578, 16, 3, 466,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.358, -0.486, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -0.585938, 16, 4, 467,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 74, 27, 1, 1, 32, 128, 0, 1991187, 1991187, 1640299, 659589, 292035, 82.378, 33.125, 14.666,0.188526,16,5,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 74, 26, 1, 1, 32, 128, 0, 1992228, 1992228, 1653150, 659589, 294583, 82.980, 33.108, 14.787,0.136344,16,6,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 73, 25, 1, 1, 32, 128, 0, 1977499, 1977499, 1646152, 659589, 307729, 83.244, 33.355, 15.562,0.874659,16,7,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 24, 1, 1, 32, 128, 0, 1990966, 1990966, 1644916, 659589, 314739, 82.619, 33.129, 15.808,0.199604,16,8,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 23, 1, 1, 32, 128, 0, 1980337, 1980337, 1640609, 659589, 301165, 82.845, 33.307, 15.208,0.732400,16,9,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 22, 1, 1, 32, 128, 0, 1996163, 1996163, 1641497, 659589, 308851, 82.233, 33.043, 15.472,-0.000609,16,10,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 71, 21, 1, 1, 32, 128, 0, 1963023, 1963023, 1628748, 675073, 293190, 82.971, 34.389, 14.936,1.600292,16,11,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 71, 20, 1, 1, 32, 128, 0, 1975207, 1975207, 1652135, 675073, 298572, 83.644, 34.177, 15.116,0.989550,16,12,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 71, 19, 1, 1, 32, 128, 0, 1963917, 1963917, 1640077, 675073, 290030, 83.511, 34.374, 14.768,1.555479,16,13,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 18, 1, 1, 32, 128, 0, 1990837, 1990837, 1632211, 690557, 312032, 81.986, 34.687, 15.673,0.206071,16,14,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 17, 1, 1, 32, 128, 0, 1959735, 1959735, 1638954, 690557, 297144, 83.631, 35.237, 15.162,1.765109,16,15,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 69, 16, 1, 1, 32, 128, 0, 1970359, 1970359, 1641499, 690557, 295638, 83.310, 35.047, 15.004,1.232563,16,16,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 69, 15, 1, 1, 32, 128, 0, 1969551, 1969551, 1645102, 706041, 293865, 83.527, 35.848, 14.920,1.273066,16,17,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 14, 1, 1, 32, 128, 0, 1967252, 1967252, 1635594, 706041, 301817, 83.141, 35.890, 15.342,1.388307,16,18,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 13, 1, 1, 32, 128, 0, 1957343, 1957343, 1642904, 721525, 291125, 83.935, 36.862, 14.873,1.885012,16,19,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 12, 1, 1, 32, 128, 0, 1961471, 1961471, 1634319, 737009, 290983, 83.321, 37.574, 14.835,1.678089,16,20,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 11, 1, 1, 32, 128, 0, 1950037, 1950037, 1631170, 737009, 291035, 83.648, 37.795, 14.925,2.251237,16,21,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 10, 1, 1, 32, 128, 0, 1933762, 1933762, 1626204, 752493, 281735, 84.095, 38.913, 14.569,3.067047,16,22,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 67, 9, 1, 1, 32, 128, 0, 2028371, 2028371, 1710367, 783461, 287530, 84.322, 38.625, 14.175,-0.016754,16,23,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 67, 8, 1, 1, 32, 128, 0, 1962461, 1962461, 1649978, 798945, 294451, 84.077, 40.711, 15.004,1.628463,16,24,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 67, 7, 1, 1, 32, 128, 0, 1940877, 1940877, 1635214, 829913, 289689, 84.251, 42.760, 14.926,2.710396,16,25,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 67, 6, 1, 1, 32, 128, 0, 1951205, 1951205, 1633034, 876365, 293777, 83.694, 44.914, 15.056,2.192689,16,26,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 66, 5, 1, 1, 32, 128, 0, 1943969, 1943969, 1638771, 922817, 289028, 84.300, 47.471, 14.868,2.555405,16,27,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 4, 1, 1, 32, 128, 0, 1962335, 1962335, 1651555, 1015721, 290344, 84.163, 51.761, 14.796,1.634779,16,28,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 4, 1, 1, 32, 128, 0, 1962335, 1962335, 1651555, 1015721, 290344, 84.163, 51.761, 14.796,1.634779,16,29,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 3, 1, 1, 32, 128, 0, 1924587, 1924587, 1616599, 1155077, 289587, 83.997, 60.017, 15.047,3.526959,16,30,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 2, 1, 1, 32, 128, 0, 1861657, 1861657, 1575352, 1433789, 268919, 84.621, 77.017, 14.445,6.681427,16,31,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 62, 1, 1, 1, 32, 128, 0, 2280095, 2280095, 1566852, 2269925, 288929, 68.719, 99.554, 12.672,-0.142935,16,32,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,16,33,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,16,34,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,16,35,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,16,36,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,16,37,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,16,38,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,16,39,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,16,40,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,16,41,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,16,42,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 59, 1, 1, 1, 32, 128, 0, 2279521, 2279521, 1568270, 2269925, 289679, 68.798, 99.579, 12.708,-0.142647,16,43,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 1, 1, 1, 32, 128, 0, 2279160, 2279160, 1565232, 2269925, 287639, 68.676, 99.595, 12.620,-0.142466,16,44,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 1, 1, 1, 32, 128, 0, 2279160, 2279160, 1565232, 2269925, 287639, 68.676, 99.595, 12.620,-0.142466,16,45,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 1, 1, 1, 32, 128, 0, 2279160, 2279160, 1565232, 2269925, 287639, 68.676, 99.595, 12.620,-0.142466,16,46,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 1, 1, 1, 32, 128, 0, 2279160, 2279160, 1565232, 2269925, 287639, 68.676, 99.595, 12.620,-0.142466,16,47,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 1, 1, 1, 32, 128, 0, 2279160, 2279160, 1565232, 2269925, 287639, 68.676, 99.595, 12.620,-0.142466,16,48,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 1, 1, 1, 32, 128, 0, 2279160, 2279160, 1565232, 2269925, 287639, 68.676, 99.595, 12.620,-0.142466,16,49,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 1, 1, 1, 32, 128, 0, 2279160, 2279160, 1565232, 2269925, 287639, 68.676, 99.595, 12.620,-0.142466,16,50,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 57, 1, 1, 1, 32, 128, 0, 2279040, 2279040, 1564663, 2269925, 289351, 68.654, 99.600, 12.696,-0.142406,16,51,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 57, 1, 1, 1, 32, 128, 0, 2279040, 2279040, 1564663, 2269925, 289351, 68.654, 99.600, 12.696,-0.142406,16,52,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 56, 1, 1, 1, 32, 128, 0, 2278831, 2278831, 1564419, 2269925, 289354, 68.650, 99.609, 12.697,-0.142301,16,53,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 56, 1, 1, 1, 32, 128, 0, 2278831, 2278831, 1564419, 2269925, 289354, 68.650, 99.609, 12.697,-0.142301,16,54,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 55, 1, 1, 1, 32, 128, 0, 2278586, 2278586, 1564842, 2269925, 288988, 68.676, 99.620, 12.683,-0.142178,16,55,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 54, 1, 1, 1, 32, 128, 0, 3122344, 3122344, 1564220, 3113803, 288250, 50.098, 99.726, 9.232,-0.565126,16,56,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 53, 1, 1, 1, 32, 128, 0, 3121983, 3121983, 1562320, 3113803, 288480, 50.043, 99.738, 9.240,-0.564945,16,57,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 53, 1, 1, 1, 32, 128, 0, 3121983, 3121983, 1562320, 3113803, 288480, 50.043, 99.738, 9.240,-0.564945,16,58,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 53, 1, 1, 1, 32, 128, 0, 3121983, 3121983, 1562320, 3113803, 288480, 50.043, 99.738, 9.240,-0.564945,16,59,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 53, 1, 1, 1, 32, 128, 0, 3121983, 3121983, 1562320, 3113803, 288480, 50.043, 99.738, 9.240,-0.564945,16,60,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 53, 1, 1, 1, 32, 128, 0, 3121983, 3121983, 1562320, 3113803, 288480, 50.043, 99.738, 9.240,-0.564945,16,61,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 53, 1, 1, 1, 32, 128, 0, 3121983, 3121983, 1562320, 3113803, 288480, 50.043, 99.738, 9.240,-0.564945,16,62,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 1, 1, 1, 32, 128, 0, 3121863, 3121863, 1568768, 3113803, 287861, 50.251, 99.742, 9.221,-0.564884,16,63,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 51, 1, 1, 1, 32, 128, 0, 3121653, 3121653, 1566635, 3113803, 288334, 50.186, 99.749, 9.237,-0.564779,16,64,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 51, 1, 1, 1, 32, 128, 0, 3121653, 3121653, 1566635, 3113803, 288334, 50.186, 99.749, 9.237,-0.564779,16,65,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 51, 1, 1, 1, 32, 128, 0, 3121653, 3121653, 1566635, 3113803, 288334, 50.186, 99.749, 9.237,-0.564779,16,66,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 51, 1, 1, 1, 32, 128, 0, 3121653, 3121653, 1566635, 3113803, 288334, 50.186, 99.749, 9.237,-0.564779,16,67,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 51, 1, 1, 1, 32, 128, 0, 3121653, 3121653, 1566635, 3113803, 288334, 50.186, 99.749, 9.237,-0.564779,16,68,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 51, 1, 1, 1, 32, 128, 0, 3121653, 3121653, 1566635, 3113803, 288334, 50.186, 99.749, 9.237,-0.564779,16,69,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 51, 1, 1, 1, 32, 128, 0, 3121653, 3121653, 1566635, 3113803, 288334, 50.186, 99.749, 9.237,-0.564779,16,70,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,16,71,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,16,72,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,16,73,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,16,74,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,16,75,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,16,76,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,16,77,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,16,78,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,16,79,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,16,80,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 48, 1, 1, 1, 32, 128, 0, 3121050, 3121050, 1565181, 3113803, 287852, 50.149, 99.768, 9.223,-0.564477,16,81,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 48, 1, 1, 1, 32, 128, 0, 3121050, 3121050, 1565181, 3113803, 287852, 50.149, 99.768, 9.223,-0.564477,16,82,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 48, 1, 1, 1, 32, 128, 0, 3121050, 3121050, 1565181, 3113803, 287852, 50.149, 99.768, 9.223,-0.564477,16,83,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 47, 1, 1, 1, 32, 128, 0, 3120849, 3120849, 1565711, 3113803, 288629, 50.169, 99.774, 9.248,-0.564376,16,84,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 47, 1, 1, 1, 32, 128, 0, 3120849, 3120849, 1565711, 3113803, 288629, 50.169, 99.774, 9.248,-0.564376,16,85,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 46, 1, 1, 1, 32, 128, 0, 3120581, 3120581, 1559664, 3113803, 288273, 49.980, 99.783, 9.238,-0.564242,16,86,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 46, 1, 1, 1, 32, 128, 0, 3120581, 3120581, 1559664, 3113803, 288273, 49.980, 99.783, 9.238,-0.564242,16,87,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 46, 1, 1, 1, 32, 128, 0, 3120581, 3120581, 1559664, 3113803, 288273, 49.980, 99.783, 9.238,-0.564242,16,88,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 46, 1, 1, 1, 32, 128, 0, 3120581, 3120581, 1559664, 3113803, 288273, 49.980, 99.783, 9.238,-0.564242,16,89,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 46, 1, 1, 1, 32, 128, 0, 3120581, 3120581, 1559664, 3113803, 288273, 49.980, 99.783, 9.238,-0.564242,16,90,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 46, 1, 1, 1, 32, 128, 0, 3120581, 3120581, 1559664, 3113803, 288273, 49.980, 99.783, 9.238,-0.564242,16,91,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 45, 1, 1, 1, 32, 128, 0, 3120346, 3120346, 1562548, 3113803, 288217, 50.076, 99.790, 9.237,-0.564124,16,92,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 45, 1, 1, 1, 32, 128, 0, 3120346, 3120346, 1562548, 3113803, 288217, 50.076, 99.790, 9.237,-0.564124,16,93,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 45, 1, 1, 1, 32, 128, 0, 3120346, 3120346, 1562548, 3113803, 288217, 50.076, 99.790, 9.237,-0.564124,16,94,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 45, 1, 1, 1, 32, 128, 0, 3120346, 3120346, 1562548, 3113803, 288217, 50.076, 99.790, 9.237,-0.564124,16,95,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 45, 1, 1, 1, 32, 128, 0, 3120346, 3120346, 1562548, 3113803, 288217, 50.076, 99.790, 9.237,-0.564124,16,96,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 45, 1, 1, 1, 32, 128, 0, 3120346, 3120346, 1562548, 3113803, 288217, 50.076, 99.790, 9.237,-0.564124,16,97,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 45, 1, 1, 1, 32, 128, 0, 3120346, 3120346, 1562548, 3113803, 288217, 50.076, 99.790, 9.237,-0.564124,16,98,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 45, 1, 1, 1, 32, 128, 0, 3120346, 3120346, 1562548, 3113803, 288217, 50.076, 99.790, 9.237,-0.564124,16,99,467,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.450, -0.468, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -5.932617, 17, 0, 468,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.450, -0.486, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -4.003906, 17, 1, 469,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.450, -0.505, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -2.075195, 17, 2, 470,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.450, -0.523, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -0.146484, 17, 3, 471,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 78, 25, 1, 1, 32, 128, 0, 1964493, 1964493, 1645777, 659589, 290532, 83.776, 33.576, 14.789,1.526606,17,4,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 78, 24, 1, 1, 32, 128, 0, 1970861, 1970861, 1644280, 659589, 299092, 83.430, 33.467, 15.176,1.207400,17,5,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 78, 24, 1, 1, 32, 128, 0, 1970861, 1970861, 1644280, 659589, 299092, 83.430, 33.467, 15.176,1.207400,17,6,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 78, 23, 1, 1, 32, 128, 0, 1961832, 1961832, 1640792, 659589, 287475, 83.636, 33.621, 14.653,1.659993,17,7,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 77, 22, 1, 1, 32, 128, 0, 1997813, 1997813, 1641907, 659589, 315236, 82.185, 33.016, 15.779,-0.001436,17,8,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 77, 21, 1, 1, 32, 128, 0, 1948233, 1948233, 1629973, 675073, 300898, 83.664, 34.651, 15.445,2.341665,17,9,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 77, 20, 1, 1, 32, 128, 0, 1982961, 1982961, 1653852, 675073, 307255, 83.403, 34.044, 15.495,0.600868,17,10,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 76, 19, 1, 1, 32, 128, 0, 1968337, 1968337, 1640249, 675073, 297708, 83.332, 34.297, 15.125,1.333919,17,11,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 75, 18, 1, 1, 32, 128, 0, 1974984, 1974984, 1632885, 690557, 299449, 82.678, 34.965, 15.162,1.000728,17,12,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 75, 17, 1, 1, 32, 128, 0, 1947563, 1947563, 1638583, 690557, 286371, 84.135, 35.457, 14.704,2.375250,17,13,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 75, 16, 1, 1, 32, 128, 0, 1973759, 1973759, 1641126, 690557, 303233, 83.147, 34.987, 15.363,1.062133,17,14,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 75, 15, 1, 1, 32, 128, 0, 1975912, 1975912, 1644915, 706041, 302752, 83.248, 35.732, 15.322,0.954210,17,15,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 74, 14, 1, 1, 32, 128, 0, 1956337, 1956337, 1635249, 706041, 294481, 83.587, 36.090, 15.053,1.935439,17,16,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 73, 13, 1, 1, 32, 128, 0, 1962429, 1962429, 1642266, 721525, 297595, 83.685, 36.767, 15.165,1.630068,17,17,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 12, 1, 1, 32, 128, 0, 1965526, 1965526, 1634869, 737009, 296482, 83.177, 37.497, 15.084,1.474825,17,18,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 11, 1, 1, 32, 128, 0, 1942479, 1942479, 1632143, 737009, 284464, 84.024, 37.942, 14.644,2.630094,17,19,471,
