Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 10, 1, 1, 32, 128, 0, 250063, 250063, 247225, 84672, 0, 98.865, 33.860, 0.000,0.847737,8,22,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 10, 1, 1, 32, 128, 0, 257515, 257515, 247285, 118800, 0, 96.027, 46.133, 0.000,-0.021070,8,23,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,24,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 8, 1, 1, 32, 128, 0, 249852, 249852, 247026, 90360, 0, 98.869, 36.165, 0.000,0.931400,8,25,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 8, 1, 1, 32, 128, 0, 258618, 258618, 247026, 130176, 0, 95.518, 50.335, 0.000,-0.025444,8,26,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,27,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,28,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,29,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,30,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 9, 1, 1, 32, 128, 0, 260510, 260510, 249746, 118800, 0, 95.868, 45.603, 0.000,-0.032946,8,31,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,32,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,33,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,34,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 8, 1, 1, 32, 128, 0, 249852, 249852, 247026, 90360, 0, 98.869, 36.165, 0.000,0.931400,8,35,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 8, 1, 1, 32, 128, 0, 258618, 258618, 247026, 130176, 0, 95.518, 50.335, 0.000,-0.025444,8,36,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 9, 1, 1, 32, 128, 0, 259227, 259227, 249793, 118800, 0, 96.361, 45.829, 0.000,-0.027859,8,37,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 9, 1, 1, 32, 128, 0, 260510, 260510, 249746, 118800, 0, 95.868, 45.603, 0.000,-0.032946,8,38,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 10, 1, 1, 32, 128, 0, 255969, 255969, 246904, 118800, 0, 96.459, 46.412, 0.000,-0.014940,8,39,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 10, 1, 1, 32, 128, 0, 257515, 257515, 247285, 118800, 0, 96.027, 46.133, 0.000,-0.021070,8,40,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,41,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 8, 1, 1, 32, 128, 0, 249852, 249852, 247026, 90360, 0, 98.869, 36.165, 0.000,0.931400,8,42,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 8, 1, 1, 32, 128, 0, 249852, 249852, 247026, 90360, 0, 98.869, 36.165, 0.000,0.931400,8,43,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 8, 1, 1, 32, 128, 0, 249852, 249852, 247026, 90360, 0, 98.869, 36.165, 0.000,0.931400,8,44,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 8, 1, 1, 32, 128, 0, 249852, 249852, 247026, 90360, 0, 98.869, 36.165, 0.000,0.931400,8,45,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 8, 1, 1, 32, 128, 0, 258618, 258618, 247026, 130176, 0, 95.518, 50.335, 0.000,-0.025444,8,46,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 8, 1, 1, 32, 128, 0, 249852, 249852, 247026, 90360, 0, 98.869, 36.165, 0.000,0.931400,8,47,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 7, 1, 1, 32, 128, 0, 246995, 246995, 244403, 96048, 0, 98.951, 38.887, 0.000,2.064227,8,48,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 8, 1, 1, 32, 128, 0, 258618, 258618, 247026, 130176, 0, 95.518, 50.335, 0.000,-0.025444,8,49,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 8, 1, 1, 32, 128, 0, 249852, 249852, 247026, 90360, 0, 98.869, 36.165, 0.000,0.931400,8,50,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 8, 1, 1, 32, 128, 0, 258618, 258618, 247026, 130176, 0, 95.518, 50.335, 0.000,-0.025444,8,51,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,52,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,53,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 10, 1, 1, 32, 128, 0, 257515, 257515, 247285, 118800, 0, 96.027, 46.133, 0.000,-0.021070,8,54,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 10, 1, 1, 32, 128, 0, 255969, 255969, 246904, 118800, 0, 96.459, 46.412, 0.000,-0.014940,8,55,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 23, 11, 1, 1, 32, 128, 0, 252864, 252864, 245820, 107424, 0, 97.214, 42.483, 0.000,-0.002629,8,56,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 12, 1, 1, 32, 128, 0, 254683, 254683, 247285, 107424, 0, 97.095, 42.179, 0.000,-0.009841,8,57,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 23, 12, 1, 1, 32, 128, 0, 253615, 253615, 247405, 107424, 0, 97.551, 42.357, 0.000,-0.005607,8,58,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 11, 1, 1, 32, 128, 0, 254378, 254378, 246023, 107424, 0, 96.716, 42.230, 0.000,-0.008632,8,59,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 23, 12, 1, 1, 32, 128, 0, 253615, 253615, 247405, 107424, 0, 97.551, 42.357, 0.000,-0.005607,8,60,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 12, 1, 1, 32, 128, 0, 254683, 254683, 247285, 107424, 0, 97.095, 42.179, 0.000,-0.009841,8,61,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 13, 1, 1, 32, 128, 0, 256406, 256406, 245800, 107424, 0, 95.864, 41.896, 0.000,-0.016673,8,62,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 12, 1, 1, 32, 128, 0, 249670, 249670, 246844, 78984, 0, 98.868, 31.635, 0.000,1.003565,8,63,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 12, 1, 1, 32, 128, 0, 255592, 255592, 246844, 107424, 0, 96.577, 42.029, 0.000,-0.013446,8,64,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 12, 1, 1, 32, 128, 0, 249670, 249670, 246844, 78984, 0, 98.868, 31.635, 0.000,1.003565,8,65,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 12, 1, 1, 32, 128, 0, 255592, 255592, 246844, 107424, 0, 96.577, 42.029, 0.000,-0.013446,8,66,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 12, 1, 1, 32, 128, 0, 249670, 249670, 246844, 78984, 0, 98.868, 31.635, 0.000,1.003565,8,67,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 12, 1, 1, 32, 128, 0, 249670, 249670, 246844, 78984, 0, 98.868, 31.635, 0.000,1.003565,8,68,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 13, 1, 1, 32, 128, 0, 256406, 256406, 245800, 107424, 0, 95.864, 41.896, 0.000,-0.016673,8,69,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 13, 1, 1, 32, 128, 0, 255227, 255227, 245907, 107424, 0, 96.348, 42.090, 0.000,-0.011998,8,70,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 12, 1, 1, 32, 128, 0, 255592, 255592, 246844, 107424, 0, 96.577, 42.029, 0.000,-0.013446,8,71,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 12, 1, 1, 32, 128, 0, 249670, 249670, 246844, 78984, 0, 98.868, 31.635, 0.000,1.003565,8,72,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 11, 1, 1, 32, 128, 0, 255693, 255693, 246126, 107424, 0, 96.258, 42.013, 0.000,-0.013846,8,73,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 11, 1, 1, 32, 128, 0, 249886, 249886, 246124, 78984, 0, 98.495, 31.608, 0.000,0.917919,8,74,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 10, 1, 1, 32, 128, 0, 257515, 257515, 247285, 118800, 0, 96.027, 46.133, 0.000,-0.021070,8,75,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 10, 1, 1, 32, 128, 0, 250063, 250063, 247225, 84672, 0, 98.865, 33.860, 0.000,0.847737,8,76,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,77,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 10, 1, 1, 32, 128, 0, 250063, 250063, 247225, 84672, 0, 98.865, 33.860, 0.000,0.847737,8,78,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,79,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,80,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,81,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 9, 1, 1, 32, 128, 0, 253595, 253595, 250067, 84672, 0, 98.609, 33.389, 0.000,-0.005527,8,82,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 8, 1, 1, 32, 128, 0, 249852, 249852, 247026, 90360, 0, 98.869, 36.165, 0.000,0.931400,8,83,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 7, 1, 1, 32, 128, 0, 257265, 257265, 244558, 141552, 0, 95.061, 55.022, 0.000,-0.020079,8,84,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,85,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,86,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,87,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,88,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,89,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,90,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 7, 1, 1, 32, 128, 0, 246995, 246995, 244403, 96048, 0, 98.951, 38.887, 0.000,2.064227,8,91,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 7, 1, 1, 32, 128, 0, 257265, 257265, 244558, 141552, 0, 95.061, 55.022, 0.000,-0.020079,8,92,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 7, 1, 1, 32, 128, 0, 257265, 257265, 244558, 141552, 0, 95.061, 55.022, 0.000,-0.020079,8,93,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 7, 1, 1, 32, 128, 0, 256244, 256244, 244772, 141552, 0, 95.523, 55.241, 0.000,-0.016031,8,94,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 6, 1, 1, 32, 128, 0, 261222, 261222, 246786, 152928, 0, 94.474, 58.543, 0.000,-0.035769,8,95,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,96,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,97,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,98,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 6, 1, 1, 32, 128, 0, 250111, 250111, 247285, 101736, 0, 98.870, 40.676, 0.000,0.828704,8,99,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 11, 1, 1, 32, 128, 0, 255693, 255693, 246126, 107424, 0, 96.258, 42.013, 0.000,-0.013846,9,0,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 12, 1, 1, 32, 128, 0, 254683, 254683, 247285, 107424, 0, 97.095, 42.179, 0.000,-0.009841,9,1,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 12, 1, 1, 32, 128, 0, 255592, 255592, 246844, 107424, 0, 96.577, 42.029, 0.000,-0.013446,9,2,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 12, 1, 1, 32, 128, 0, 255592, 255592, 246844, 107424, 0, 96.577, 42.029, 0.000,-0.013446,9,3,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 13, 1, 1, 32, 128, 0, 255227, 255227, 245907, 107424, 0, 96.348, 42.090, 0.000,-0.011998,9,4,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 14, 1, 1, 32, 128, 0, 255793, 255793, 247223, 96048, 0, 96.650, 37.549, 0.000,-0.014243,9,5,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,6,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,7,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 13, 1, 1, 32, 128, 0, 256406, 256406, 245800, 107424, 0, 95.864, 41.896, 0.000,-0.016673,9,8,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 13, 1, 1, 32, 128, 0, 255227, 255227, 245907, 107424, 0, 96.348, 42.090, 0.000,-0.011998,9,9,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 12, 1, 1, 32, 128, 0, 255592, 255592, 246844, 107424, 0, 96.577, 42.029, 0.000,-0.013446,9,10,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 13, 1, 1, 32, 128, 0, 250493, 250493, 245793, 78984, 0, 98.124, 31.531, 0.000,0.677238,9,11,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,12,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,13,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 15, 1, 1, 32, 128, 0, 254608, 254608, 246607, 96048, 0, 96.858, 37.724, 0.000,-0.009544,9,14,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,15,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 16, 1, 1, 32, 128, 0, 254565, 254565, 246904, 96048, 0, 96.991, 37.730, 0.000,-0.009373,9,16,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 15, 1, 1, 32, 128, 0, 253419, 253419, 246721, 96048, 0, 97.357, 37.901, 0.000,-0.004829,9,17,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 15, 1, 1, 32, 128, 0, 254608, 254608, 246607, 96048, 0, 96.858, 37.724, 0.000,-0.009544,9,18,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 15, 1, 1, 32, 128, 0, 249825, 249825, 246297, 73296, 0, 98.588, 29.339, 0.000,0.942106,9,19,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 15, 1, 1, 32, 128, 0, 254608, 254608, 246607, 96048, 0, 96.858, 37.724, 0.000,-0.009544,9,20,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,21,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 15, 1, 1, 32, 128, 0, 249825, 249825, 246297, 73296, 0, 98.588, 29.339, 0.000,0.942106,9,22,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 15, 1, 1, 32, 128, 0, 254608, 254608, 246607, 96048, 0, 96.858, 37.724, 0.000,-0.009544,9,23,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 15, 1, 1, 32, 128, 0, 249825, 249825, 246297, 73296, 0, 98.588, 29.339, 0.000,0.942106,9,24,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 15, 1, 1, 32, 128, 0, 249825, 249825, 246297, 73296, 0, 98.588, 29.339, 0.000,0.942106,9,25,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 15, 1, 1, 32, 128, 0, 249825, 249825, 246297, 73296, 0, 98.588, 29.339, 0.000,0.942106,9,26,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 16, 1, 1, 32, 128, 0, 254565, 254565, 246904, 96048, 0, 96.991, 37.730, 0.000,-0.009373,9,27,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,28,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,29,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 17, 1, 1, 32, 128, 0, 251338, 251338, 246186, 73296, 0, 97.950, 29.162, 0.000,0.342187,9,30,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 17, 1, 1, 32, 128, 0, 251338, 251338, 246186, 73296, 0, 97.950, 29.162, 0.000,0.342187,9,31,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 17, 1, 1, 32, 128, 0, 251338, 251338, 246186, 73296, 0, 97.950, 29.162, 0.000,0.342187,9,32,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 18, 1, 1, 32, 128, 0, 255601, 255601, 246997, 84672, 0, 96.634, 33.127, 0.000,-0.013481,9,33,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 19, 1, 1, 32, 128, 0, 251499, 251499, 246333, 67608, 0, 97.946, 26.882, 0.000,0.278349,9,34,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 19, 1, 1, 32, 128, 0, 254700, 254700, 246546, 84672, 0, 96.799, 33.244, 0.000,-0.009909,9,35,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 19, 1, 1, 32, 128, 0, 251499, 251499, 246333, 67608, 0, 97.946, 26.882, 0.000,0.278349,9,36,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 19, 1, 1, 32, 128, 0, 254700, 254700, 246546, 84672, 0, 96.799, 33.244, 0.000,-0.009909,9,37,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 19, 1, 1, 32, 128, 0, 253403, 253403, 246602, 84672, 0, 97.316, 33.414, 0.000,-0.004766,9,38,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 19, 1, 1, 32, 128, 0, 253403, 253403, 246602, 84672, 0, 97.316, 33.414, 0.000,-0.004766,9,39,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 19, 1, 1, 32, 128, 0, 254700, 254700, 246546, 84672, 0, 96.799, 33.244, 0.000,-0.009909,9,40,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 19, 1, 1, 32, 128, 0, 251499, 251499, 246333, 67608, 0, 97.946, 26.882, 0.000,0.278349,9,41,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 19, 1, 1, 32, 128, 0, 251499, 251499, 246333, 67608, 0, 97.946, 26.882, 0.000,0.278349,9,42,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 19, 1, 1, 32, 128, 0, 254700, 254700, 246546, 84672, 0, 96.799, 33.244, 0.000,-0.009909,9,43,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 20, 1, 1, 32, 128, 0, 251753, 251753, 247055, 67608, 0, 98.134, 26.855, 0.000,0.177636,9,44,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 20, 1, 1, 32, 128, 0, 251753, 251753, 247055, 67608, 0, 98.134, 26.855, 0.000,0.177636,9,45,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 19, 1, 1, 32, 128, 0, 254700, 254700, 246546, 84672, 0, 96.799, 33.244, 0.000,-0.009909,9,46,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 18, 1, 1, 32, 128, 0, 252451, 252451, 246817, 67608, 0, 97.768, 26.781, 0.000,-0.000991,9,47,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 18, 1, 1, 32, 128, 0, 252451, 252451, 246817, 67608, 0, 97.768, 26.781, 0.000,-0.000991,9,48,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 18, 1, 1, 32, 128, 0, 255601, 255601, 246997, 84672, 0, 96.634, 33.127, 0.000,-0.013481,9,49,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 17, 1, 1, 32, 128, 0, 251338, 251338, 246186, 73296, 0, 97.950, 29.162, 0.000,0.342187,9,50,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 16, 1, 1, 32, 128, 0, 254565, 254565, 246904, 96048, 0, 96.991, 37.730, 0.000,-0.009373,9,51,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 17, 1, 1, 32, 128, 0, 251338, 251338, 246186, 73296, 0, 97.950, 29.162, 0.000,0.342187,9,52,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 17, 1, 1, 32, 128, 0, 251338, 251338, 246186, 73296, 0, 97.950, 29.162, 0.000,0.342187,9,53,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,54,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,55,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 17, 1, 1, 32, 128, 0, 255811, 255811, 246172, 96048, 0, 96.232, 37.546, 0.000,-0.014314,9,56,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,57,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,58,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 16, 1, 1, 32, 128, 0, 254565, 254565, 246904, 96048, 0, 96.991, 37.730, 0.000,-0.009373,9,59,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 16, 1, 1, 32, 128, 0, 253332, 253332, 246904, 96048, 0, 97.463, 37.914, 0.000,-0.004485,9,60,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 23, 15, 1, 1, 32, 128, 0, 252394, 252394, 246895, 96048, 0, 97.821, 38.055, 0.000,-0.000765,9,61,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 15, 1, 1, 32, 128, 0, 253419, 253419, 246721, 96048, 0, 97.357, 37.901, 0.000,-0.004829,9,62,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 15, 1, 1, 32, 128, 0, 254608, 254608, 246607, 96048, 0, 96.858, 37.724, 0.000,-0.009544,9,63,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 15, 1, 1, 32, 128, 0, 253419, 253419, 246721, 96048, 0, 97.357, 37.901, 0.000,-0.004829,9,64,0,
